High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;1;F;1;0;0;51
High;30;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;7;0;F;1;0;0;51
High;30;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;48
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;48
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;48
High;28;25 - 45;Male;African-American;7;0;F;1;0;0;51
High;31;25 - 45;Male;African-American;5;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;7;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;31;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;7;0;F;1;0;0;48
High;28;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;47
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;55
High;28;25 - 45;Male;African-American;4;0;F;1;0;0;55
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;0;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;0;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;10;0;F;1;0;0;51
High;27;25 - 45;Male;African-American;10;1;F;1;0;0;51
High;25;25 - 45;Male;African-American;8;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;-6;F;1;0;0;51
High;28;25 - 45;Male;African-American;11;0;F;1;0;0;51
High;22;25 - 45;Male;African-American;0;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;0;-7;F;1;0;0;51
High;28;25 - 45;Male;African-American;11;0;F;1;0;0;51
High;21;25 - 45;Male;African-American;0;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;12;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;12;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;0;-7;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;-7;F;1;0;0;50
High;27;25 - 45;Male;African-American;12;1;F;1;0;0;51
High;28;25 - 45;Male;African-American;-2;0;F;1;0;0;51
High;20;25 - 45;Male;African-American;4;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;-3;0;F;1;0;0;51
High;28;25 - 45;Male;African-American;5;0;F;1;0;0;42
High;28;25 - 45;Male;African-American;5;-1;F;1;0;0;59
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Other;5;35;F;1;0;1;13
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;Greater than 45;Male;African-American;3;1;F;1;0;0;51
Medium-Low;23;25 - 45;Male;African-American;5;1;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;7;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Caucasian;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;0;6;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
Medium-Low;47;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;43;25 - 45;Male;African-American;5;-154;M;1;0;0;103
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;185
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;29;25 - 45;Male;African-American;5;1;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Greater than 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;45;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;7;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Female;African-American;2;1;F;1;0;0;51
Medium-Low;45;25 - 45;Male;Other;5;0;F;1;0;0;88
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;169;F;1;0;0;1
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;Hispanic;5;192;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Caucasian;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;6
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;Less than 25;Male;African-American;5;0;F;1;0;0;-20
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;Less than 25;Male;African-American;0;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;6;0;F;1;0;0;3
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;0;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Caucasian;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;23;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Caucasian;1;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;Hispanic;5;1;F;1;0;0;-29
Medium-Low;27;Greater than 45;Male;African-American;5;0;F;1;0;0;0
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;14
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;25;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;3;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;M;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;Greater than 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;1;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;-1;1;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;49;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;Greater than 45;Male;African-American;5;1;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;1;1;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;38;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;Less than 25;Male;African-American;1;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;M;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;44;25 - 45;Male;African-American;5;-32;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;0;1;F;1;0;0;2
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;-38;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;0;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;13
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;27
Medium-Low;37;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;0;0;F;1;0;0;11
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;24;25 - 45;Male;African-American;5;0;F;0;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;0;1;F;1;0;0;31
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;M;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;56;25 - 45;Male;Caucasian;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;31;25 - 45;Male;African-American;2;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;4;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;46;Less than 25;Female;African-American;5;1;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;1;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;Greater than 45;Male;African-American;0;1;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;0;F;1;0;0;51
Medium-Low;27;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
Medium-Low;28;25 - 45;Male;African-American;5;1;F;1;0;0;51
