,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520437717438,State-gov,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.1,0.0,0.5,United-States,>50K,51.9999991953373,State-gov,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,9999.9,0.0,50.00000000000001,United-States,>50K,0.3559494018554687,Y,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,1.0,0.0,0.5,Trinadad&Tobago,>50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,99999.0,0.0,50.00000000000001,Trinadad&Tobago,>50K,0.3555192947387695,Y,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.7,0.0,0.37493948,United-States,>50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,69999.3,0.0,37.74406904000001,United-States,>50K,0.3604536056518554,Y,<=50K,<=50K
8,0,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,0.5,United-States,<=50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,50.00000000000001,United-States,<=50K,0.4794520437717438,Private,5th-6th,Never-married,Handlers-cleaners,Husband,White,Male,0.3,0.0,0.5,United-States,>50K,51.9999991953373,Private,5th-6th,Never-married,Handlers-cleaners,Husband,White,Male,29999.7,0.0,50.00000000000001,United-States,>50K,0.3562324047088623,Y,<=50K,<=50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,Hungary,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,Hungary,<=50K,0.3541686534881592,Y,<=50K,>50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2602739632129669,Private,Some-college,Separated,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Separated,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.3540666103363037,Y,<=50K,>50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.68808826,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,67.23044298,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.3519806861877441,Y,<=50K,>50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.4,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,1742.4,39.9999989271164,United-States,<=50K,0.3686032295227051,Y,<=50K,>50K
9,0,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.2602739632129669,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.9,0.3979591727256775,Italy,<=50K,35.999999314546585,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,3920.4,39.9999989271164,Italy,<=50K,0.3550286293029785,Y,<=50K,>50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.1,0.0,0.3775510191917419,United-States,>50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,9999.9,0.0,37.99999988079072,United-States,>50K,0.3470144271850586,Y,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.1232876703143119,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,0.9,0.0,0.3775510191917419,United-States,>50K,25.99999993294477,Private,Some-college,Separated,Adm-clerical,Unmarried,White,Female,89999.1,0.0,37.99999988079072,United-States,>50K,0.3519265651702881,Y,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Other-relative,White,Female,0.2,0.0,0.3775510191917419,United-States,>50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Other-relative,White,Female,19999.800000000003,0.0,37.99999988079072,United-States,>50K,0.358870267868042,Y,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.6,0.3775510191917419,United-States,>50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,2613.6,37.99999988079072,United-States,>50K,0.3769896030426025,Y,<=50K,<=50K
10,0,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,0.3775510191917419,United-States,<=50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,37.99999988079072,United-States,<=50K,0.1232876703143119,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,0.2,0.0,0.3775510191917419,United-States,>50K,25.99999993294477,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Female,19999.800000000003,0.0,37.99999988079072,United-States,>50K,0.3539826869964599,Y,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.273972600698471,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,>50K,36.9999998509884,State-gov,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,>50K,0.3493332862854004,Y,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.1,0.0,0.3775510191917419,United-States,>50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,9999.9,0.0,37.99999988079072,United-States,>50K,0.3500676155090332,Y,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.8,0.0,0.3775510191917419,United-States,>50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,79999.20000000001,0.0,37.99999988079072,United-States,>50K,0.351818323135376,Y,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.273972600698471,State-gov,Doctorate,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,>50K,36.9999998509884,State-gov,Doctorate,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,>50K,0.3720345497131347,Y,<=50K,<=50K
11,0,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,0.3775510191917419,United-States,<=50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,0.0,0.0,37.99999988079072,United-States,<=50K,0.273972600698471,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,1.0,0.0,0.3775510191917419,Philippines,>50K,36.9999998509884,State-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Male,99999.0,0.0,37.99999988079072,Philippines,>50K,0.3589842319488525,Y,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.3,0.0,0.5,United-States,>50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,29999.7,0.0,50.00000000000001,United-States,>50K,0.3507697582244873,Y,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.1232876703143119,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,>50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,>50K,0.3505504131317138,Y,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.28455647,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,0.0240702405571937,0.0,0.5,United-States,>50K,37.77262231,Private,Some-college,Married-civ-spouse,Exec-managerial,Own-child,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,>50K,0.3578665256500244,Y,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.1232876703143119,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,>50K,25.99999993294477,Private,11th,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,>50K,0.4043042659759521,Y,<=50K,<=50K
12,0,0.1232876703143119,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,<=50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,<=50K,0.1232876703143119,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0240702405571937,0.0,0.5,United-States,>50K,25.99999993294477,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,2406.9999854788184,0.0,50.00000000000001,United-States,>50K,0.3601386547088623,Y,<=50K,<=50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.01507582,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,2.4774303600000005,United-States,>50K,0.3596761226654053,Y,>50K,<=50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.6,0.0,0.3979591727256775,Nicaragua,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,59999.4,0.0,39.9999989271164,Nicaragua,>50K,0.3518664836883545,Y,>50K,<=50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.7,0.0,0.74071664,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,69999.3,0.0,73.59023072000001,United-States,>50K,0.3522603511810303,Y,>50K,<=50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.45372671,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45.46521758,United-States,>50K,0.3695828914642334,Y,>50K,<=50K
13,0,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,>50K,0.1506849378347396,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.5,0.0,0.3979591727256775,United-States,>50K,28.000000461936,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,49999.5,0.0,39.9999989271164,United-States,>50K,0.3526184558868408,Y,>50K,<=50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,0.0768807679414749,0.8,0.3979591727256775,United-States,<=50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,Amer-Indian-Eskimo,Female,7687.99991337955,3484.8,39.9999989271164,United-States,<=50K,0.3925313949584961,Y,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,0.4246575236320495,Self-emp-not-inc,Some-college,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.4,0.0,0.3979591727256775,United-States,<=50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-AF-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,39999.600000000006,0.0,39.9999989271164,United-States,<=50K,0.352999210357666,Y,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,0.3979591727256775,United-States,<=50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,39.9999989271164,United-States,<=50K,0.3551108837127685,Y,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,0.4246575236320495,Self-emp-not-inc,Some-college,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.6,0.0,0.3979591727256775,United-States,<=50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-spouse-absent,Craft-repair,Husband,Amer-Indian-Eskimo,Male,59999.4,0.0,39.9999989271164,United-States,<=50K,0.4630606174468994,Y,>50K,>50K
14,0,0.4246575236320495,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,>50K,47.999999225139625,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,Amer-Indian-Eskimo,Male,7687.99991337955,0.0,39.9999989271164,United-States,>50K,0.93705588,Local-gov,Some-college,Married-civ-spouse,Priv-house-serv,Husband,Other,Male,0.0768807679414749,0.0,0.3979591727256775,United-States,<=50K,85.40507924,Local-gov,Some-college,Married-civ-spouse,Priv-house-serv,Husband,Other,Male,7687.99991337955,0.0,39.9999989271164,United-States,<=50K,0.4550290107727051,Y,>50K,>50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.6,0.3979591727256775,United-States,>50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,2613.6,39.9999989271164,United-States,>50K,0.3546705245971679,Y,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.15626876,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.8,0.3232323229312897,0.3979591727256775,United-States,>50K,28.40761948,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,79999.20000000001,1407.9999986886978,39.9999989271164,United-States,>50K,0.3540923595428467,Y,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.7,0.3232323229312897,0.3979591727256775,Cuba,>50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,69999.3,1407.9999986886978,39.9999989271164,Cuba,>50K,0.3511912822723388,Y,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.7,0.3232323229312897,0.56415292,United-States,>50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,69999.3,1407.9999986886978,56.28698616,United-States,>50K,0.3855502605438232,Y,<=50K,<=50K
15,0,0.3424657583236694,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,<=50K,42.00000035762788,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,<=50K,0.66025747,Private,Some-college,Divorced,Exec-managerial,Wife,White,Male,0.0,0.3232323229312897,0.3979591727256775,United-States,>50K,65.19879531,Private,Some-college,Divorced,Exec-managerial,Wife,White,Male,0.0,1407.9999986886978,39.9999989271164,United-States,>50K,0.3694560527801513,Y,<=50K,<=50K
16,0,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265287876129,United-States,<=50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,31.99999982118607,United-States,<=50K,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Other,Male,0.3,0.0,0.3163265287876129,United-States,>50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Other,Male,29999.7,0.0,31.99999982118607,United-States,>50K,0.3544023036956787,Y,<=50K,<=50K
16,0,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265287876129,United-States,<=50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,31.99999982118607,United-States,<=50K,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Other,Male,0.0,0.6,0.3163265287876129,United-States,>50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,Other,Male,0.0,2613.6,31.99999982118607,United-States,>50K,0.3539242744445801,Y,<=50K,<=50K
16,0,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265287876129,United-States,<=50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,31.99999982118607,United-States,<=50K,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.1,0.0,0.3163265287876129,United-States,>50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,9999.9,0.0,31.99999982118607,United-States,>50K,0.354609727859497,Y,<=50K,<=50K
16,0,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265287876129,United-States,<=50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,31.99999982118607,United-States,<=50K,0.1506849378347396,Private,Assoc-acdm,Divorced,Adm-clerical,Own-child,White,Male,0.7,0.0,0.3163265287876129,United-States,>50K,28.000000461936,Private,Assoc-acdm,Divorced,Adm-clerical,Own-child,White,Male,69999.3,0.0,31.99999982118607,United-States,>50K,0.3754186630249023,Y,<=50K,<=50K
