3.403202899260492353e-01,1.870138654041257897e-01,3.403755868544600105e-01,2.065991590148459622e-01,5.468087027173422765e-01,3.430860976518822492e-01,2.335051546391752331e-01,3.510934393638170392e-01,5.066737853710626682e-01,2.843302443133950419e-01,1.448488140503349231e-01,8.293351610692255294e-02,1.440418413984827783e-01,6.716125200318266708e-02,1.290070367474589474e-01,3.105115267244765720e-01,1.120202020202020199e-01,3.074445917787460014e-01,2.305960488546180964e-01,1.363334853447203676e-01,2.800233901030625971e-01,1.657782515991471084e-01,2.791418839916628425e-01,1.439063120285827835e-01,3.733077989830285159e-01,2.732194312658264845e-01,2.225641025641026116e-01,4.800687285223367295e-01,3.126355213877390904e-01,1.947396038305129751e-01
2.487389196336744490e-01,4.315184308420695336e-01,2.404324939536206518e-01,1.441259761434823816e-01,3.423309560350276115e-01,1.061311964219157911e-01,1.103795688847235140e-01,1.343936381709741335e-01,2.231713828083289330e-01,2.251474304970513263e-01,4.533767879775483373e-02,2.250547215282230340e-01,3.298308438957734540e-02,2.440801048939294018e-02,1.966889893598939287e-01,6.804242076321116717e-02,5.888888888888888645e-02,1.689713960977458074e-01,1.208420104688467250e-01,5.991321531722011706e-02,2.124113734376142371e-01,5.690298507462686617e-01,1.908901428498805397e-01,1.066891623660182753e-01,4.670804992405732103e-01,1.212853275897197158e-01,1.860683760683760901e-01,3.206529209621993282e-01,2.491622314212497136e-01,1.681096681096681533e-01
3.946814241637690568e-01,3.216097396009467424e-01,4.209702660406885455e-01,2.523813610229125315e-01,6.470163401643043155e-01,6.614486271586533794e-01,6.827553889409558874e-01,6.172962226640159589e-01,6.449546182594768640e-01,5.490732940185341082e-01,1.480717001629549001e-01,2.126732848393729780e-01,1.281628421995005540e-01,8.296258110788608253e-02,2.588979161709215604e-01,4.726863461945191025e-01,2.513383838383838054e-01,4.324682705057775745e-01,6.690493611752124092e-01,2.223235631469120954e-01,3.173013668591477265e-01,3.238272921108743541e-01,3.299781404097402726e-01,1.716206828106391358e-01,5.535891170838009856e-01,4.630885506107441651e-01,5.873504273504274176e-01,7.336769759450171291e-01,5.282870096589789011e-01,3.276925095106913433e-01
8.834418923551593528e-01,2.620899560365235192e-01,8.982785602503912115e-01,7.893246374324208725e-01,5.621558183623724947e-01,6.611380295688906727e-01,7.891283973758199677e-01,9.507952286282306265e-01,4.212493326214629130e-01,2.369418702611625349e-01,3.198623936266520862e-01,1.080722545269627993e-01,3.046223436837393606e-01,2.732509273475059453e-01,1.582758269028112785e-01,2.977460192766716585e-01,1.077272727272727271e-01,2.856601629096420236e-01,2.176507007373219560e-01,8.603153545320121887e-02,8.936481251370513856e-01,3.081023454157783004e-01,8.886685984444107067e-01,7.469233822945613444e-01,5.403816945123158799e-01,5.495338164954254312e-01,5.513675213675214293e-01,9.470790378006872512e-01,4.188842893751232310e-01,2.171717171717171824e-01
7.012586316665850861e-01,4.122421373013187562e-01,7.062171005832976745e-01,5.627735347120913501e-01,4.845174686286901622e-01,5.341036153559448607e-01,5.735707591377693371e-01,7.460238568588469787e-01,3.507741591030433259e-01,2.409435551811289766e-01,3.246424044903131745e-01,7.468659488381347578e-02,3.205955802666918264e-01,2.304790081397390111e-01,7.699629465955057372e-02,1.903344714022419115e-01,9.030303030303030165e-02,2.786512597082780318e-01,1.026903810435076253e-01,1.002307809239528502e-01,6.937358380235361111e-01,3.672707889125800262e-01,7.143002389304051736e-01,4.970722508932116090e-01,3.845341081687908003e-01,3.504477496094925426e-01,4.064957264957265726e-01,8.357388316151201924e-01,2.318154937906564683e-01,2.013642922733832052e-01
4.705911161173417234e-01,2.492390936760228159e-01,4.629392516716460682e-01,3.251523212906547444e-01,4.348650356594746524e-01,2.505280159025966569e-01,2.966260543580130915e-01,4.151590457256461031e-01,3.449012279765082400e-01,1.299494524010107455e-01,7.162773854789061811e-02,1.093767273209666352e-01,6.766244169061869096e-02,5.010851740200747417e-02,1.034775809905836563e-01,9.077862041876907928e-02,5.888888888888888645e-02,2.390604281113847540e-01,8.524230314628243599e-02,5.068888796760774584e-02,4.083034865872377517e-01,3.483475479744136960e-01,3.884398352905292784e-01,2.477173481540293487e-01,4.650993858548505000e-01,2.068574089705154662e-01,2.887179487179487580e-01,6.381443298969071698e-01,3.100729351468559658e-01,1.711268529450347686e-01
2.840001958959792461e-01,4.257693608386877715e-01,2.773509745340730914e-01,1.675963271260619558e-01,3.149769793265324580e-01,1.662939495589514372e-01,1.113167760074976476e-01,1.681908548707753137e-01,3.427656166577683905e-01,1.520640269587192339e-01,4.428752489588990565e-02,2.190851002675274772e-01,4.608208076143806980e-02,2.502437439064022703e-02,9.321140836931024465e-02,8.163881922832884330e-02,5.290404040404039776e-02,2.242849024436446292e-01,1.199977486351100492e-01,3.666238270939567445e-02,2.365324172209633535e-01,5.277185501066098405e-01,2.262721773168623329e-01,1.179039301310043641e-01,2.973651191969886587e-01,1.395251816708870662e-01,1.950427350427350603e-01,4.405498281786941472e-01,2.574413561994876032e-01,9.268004722550182706e-02
2.222929624369459622e-01,3.331078796077103776e-01,2.178119220372741749e-01,1.246889213078177239e-01,3.902681231380338289e-01,1.783761958007206438e-01,9.810215557638236883e-02,2.041252485089463109e-01,4.335290977042177696e-01,2.141954507160908072e-01,8.759732029694006217e-02,2.131154790068318650e-01,7.308109126890638407e-02,3.817347095058255813e-02,1.971988985960498875e-01,1.116264313986161938e-01,3.537878787878787762e-02,2.159499905285091892e-01,1.005797264591658940e-01,8.440777745532938858e-02,2.105840216358452754e-01,4.355010660980810355e-01,1.914493416704793893e-01,1.029178245335450603e-01,4.736842105263157632e-01,1.716389673137934113e-01,1.176923076923076933e-01,3.711340206185567148e-01,2.174255864380051362e-01,1.751279024006296425e-01
3.104461530927077328e-01,3.902603990530942868e-01,2.978375302318965190e-01,1.857890671929975090e-01,3.436851132978243628e-01,1.429059510498198737e-01,3.425492033739455794e-02,9.423459244532803036e-02,1.868659903897491592e-01,1.767059814658802352e-01,5.337678797754843302e-02,2.522496628269473296e-01,4.287800970645053861e-02,2.851710316437491496e-02,1.929496549614168610e-01,8.171435477535728131e-02,1.843939393939393601e-02,1.901875355180905613e-01,6.680925310969774988e-02,7.013943589956192493e-02,2.431108837073313045e-01,4.866737739872069035e-01,2.225611305983427046e-01,1.220474394601032131e-01,3.799115102687710688e-01,1.203151225854022788e-01,5.325641025641026510e-02,2.736426116838487355e-01,1.302976542479795108e-01,1.385937295028204508e-01
6.478769773250404596e-01,5.201217450118362784e-01,6.763408735239720970e-01,5.048485368574615606e-01,5.170172429358129707e-01,6.216921356690272571e-01,7.436738519212745535e-01,7.326043737574552406e-01,5.242925787506674817e-01,3.965880370682393075e-01,3.080572152815498344e-01,1.467863538879922158e-01,3.769966545728690166e-01,2.091864370057414935e-01,1.592956453751232238e-01,3.028069009275765611e-01,1.981060606060606188e-01,4.970638378480772834e-01,1.785332357741880593e-01,1.837333996655749757e-01,5.705723265843138936e-01,4.634861407249467602e-01,6.334705912256620719e-01,3.958416038110361135e-01,4.591560456976820359e-01,3.796509202394466875e-01,5.640170940170941005e-01,8.735395189003435368e-01,2.688744332741968002e-01,2.865669683851502225e-01
3.016308340271315336e-01,3.344606019614473347e-01,2.899416702233603704e-01,1.811550673646271370e-01,3.088381330685203707e-01,1.238041992794136070e-01,3.144329896907215732e-02,1.139662027833002050e-01,2.071542979177790622e-01,1.425863521482728657e-01,8.343291689299292546e-02,2.909416524796037962e-01,7.416482118456391159e-02,4.263743981113114756e-02,1.401570520447360246e-01,5.996011723116898007e-02,1.467676767676767517e-02,1.333396476605417658e-01,1.724826926324083964e-01,4.944515843732293081e-02,2.540749945179446301e-01,4.261727078891258680e-01,2.359310660362970991e-01,1.303840809845176751e-01,2.683087895397213152e-01,8.422349642479455556e-02,4.062393162393163060e-02,2.024054982817869441e-01,1.868716735659374240e-01,9.228650137741051251e-02
1.253244527156079924e-01,2.188028407169427814e-01,1.323090055484421046e-01,6.599159014845962234e-02,4.827119256116276791e-01,2.722698471859859026e-01,1.575913776944704581e-01,1.970675944333995788e-01,3.075280298985585414e-01,4.808340353833191472e-01,9.277566539923953748e-02,2.451745561476043611e-01,3.957970126749282141e-02,2.965644249698354620e-02,2.983648910493932327e-01,2.994078013112970726e-01,1.011111111111110961e-01,2.924796362947528205e-01,2.716834580964709311e-01,2.315133424540165574e-01,9.509538776405229710e-02,2.289445628997868187e-01,8.662498093640380592e-02,4.138547042477172533e-02,4.558541900548107040e-01,2.024914864510871382e-01,1.622222222222222399e-01,3.348453608247422553e-01,2.055982653262369286e-01,2.753509117145481189e-01
3.001616141828689077e-01,4.998309097057827000e-01,3.159055342153933577e-01,1.825710117566291812e-01,5.738918479732779687e-01,4.493104733507269355e-01,3.179475164011245636e-01,3.359343936381709583e-01,5.915643352909770725e-01,4.719882055602360182e-01,1.316675719717544657e-01,2.577770899201839438e-01,1.044621401309899777e-01,6.023182753764487474e-02,2.708297922969710725e-01,2.685137625766685909e-01,8.777777777777777402e-02,3.061185830649744144e-01,2.315810209939775932e-01,2.107499689067617588e-01,2.679628682113880944e-01,5.575692963752665321e-01,2.618575568095165007e-01,1.400357284636760680e-01,7.147196724559201630e-01,3.583064101444635163e-01,2.889743589743590246e-01,5.226804123711340511e-01,4.111965306524738573e-01,4.149285058375968283e-01
4.656937166364659708e-01,5.008454514710855010e-01,4.714753165457391537e-01,3.256672101604737302e-01,4.917396406969396505e-01,4.955895142253696761e-01,3.964386129334582232e-01,3.948310139165009947e-01,4.057661505605981711e-01,3.140269587194610690e-01,1.735288792323012586e-01,1.501028101439341733e-01,1.389059039721057542e-01,1.170493726162593062e-01,1.396131488595030168e-01,4.014563253467081649e-01,1.073737373737373713e-01,2.134874029172191823e-01,1.039567737941126530e-01,1.867045313212553348e-01,5.351217016299978368e-01,5.810234541577825595e-01,4.936708860759493334e-01,3.616018261214767882e-01,5.767021065839001981e-01,6.908926856244723691e-01,5.611965811965812234e-01,6.525773195876288790e-01,3.445692883895131731e-01,5.172504263413353343e-01
5.631519663058915937e-01,2.106865065945213722e-01,5.575473040261772484e-01,4.233244658027975893e-01,3.097409045770516123e-01,2.952540688284258641e-01,2.795220243673851579e-01,4.804671968190855069e-01,3.064602242391885056e-01,3.791069924178591677e-02,3.217454282093064610e-01,6.002785823254992714e-02,2.927955519954766328e-01,2.101203217046010430e-01,2.615154502498555078e-01,2.080097894068948794e-01,1.096969696969696817e-01,5.292669066111005405e-01,3.331738616536275566e-01,8.523693047551923752e-02,4.879760251443607255e-01,1.543176972281449788e-01,4.682527578669106738e-01,3.154525605398967869e-01,2.722710163111668469e-01,1.691164343025681471e-01,1.935042735042735162e-01,6.106529209621992527e-01,1.730731322688744411e-01,4.899645808736713404e-02
3.016308340271315336e-01,1.849847818735204097e-01,2.921468203158343879e-01,1.789238822620784208e-01,3.839487225783155822e-01,1.659833519691887027e-01,1.049437675726335312e-01,1.844433399602385948e-01,5.034703683929527829e-01,1.804970513900587825e-01,4.939344559116421590e-02,1.232395144708041262e-01,5.055835650002356990e-02,2.354883656644215714e-02,8.573273957235610920e-02,9.364897120584947388e-02,3.679292929292928699e-02,1.975752983519605821e-01,1.040974840997355017e-01,2.412144327902380689e-02,2.303194210949492393e-01,2.590618336886993944e-01,2.230694931625235577e-01,1.107582373957919919e-01,3.125536551541965857e-01,1.407864481764997122e-01,1.244444444444444547e-01,3.434020618556700710e-01,2.739996057559629383e-01,9.235209235209235201e-02
3.231793917429843788e-01,2.404463983767330948e-01,3.014653578033859027e-01,1.983180296919248298e-01,1.052631578947368363e-01,1.028078022114548018e-02,1.698687910028116171e-02,3.106361829025845039e-02,1.820608649225841091e-01,8.003369839932594765e-02,6.771682056853162157e-03,7.908642685002985340e-02,4.094614333506101100e-03,7.411308970149306508e-03,6.047523540809736364e-02,5.272381182584526954e-03,1.218686868686868520e-02,6.834627770411061398e-02,1.052231665447177084e-01,1.679725826734657437e-02,2.277611285724727153e-01,2.300106609808102442e-01,2.030908443902190719e-01,1.143807066296149422e-01,9.575381364326757128e-02,2.238262944960270340e-02,3.304273504273504830e-02,1.145360824742267941e-01,1.760299625468165208e-01,4.040404040404038666e-02
4.784269552867427278e-01,1.000000000000000000e+00,4.657846066296771337e-01,3.218913584484682788e-01,4.106707592308387333e-01,3.303515964716113862e-01,3.320056232427365805e-01,4.379224652087475578e-01,3.427656166577683905e-01,2.042965459140690943e-01,1.539380771319934504e-01,1.092219593623559998e-01,1.057814635065730535e-01,7.881613304494973493e-02,1.069789577455212692e-01,1.876151917092183652e-01,6.570707070707069997e-02,2.602765675317295080e-01,6.160297180165476283e-02,6.440446084324862042e-02,5.055186024413420576e-01,8.755330490405116572e-01,4.408011794011488238e-01,2.938666137356093500e-01,4.314204582975633140e-01,3.358946745447313198e-01,2.770085470085470458e-01,7.099656357388315353e-01,2.538931598659570632e-01,1.962481962481962827e-01
2.888975953768548877e-01,4.102130537707134872e-01,2.791293213828425213e-01,1.675963271260619558e-01,2.431163672474497828e-01,1.837184743446390878e-01,9.540768509840673317e-02,1.064612326043737484e-01,2.498665242925788288e-01,1.817607413647850390e-01,8.202064095600214433e-02,3.435627584072165619e-01,8.641568110069267061e-02,3.727694163967740226e-02,1.265594724139103011e-01,1.589872193854427740e-01,7.825757575757574802e-02,1.878954347414282799e-01,1.747340575223729209e-01,7.304147147022649333e-02,2.237409546085812884e-01,4.802771855010661284e-01,2.194601189568399779e-01,1.086492655815800012e-01,1.936868520108300795e-01,1.413685711790901578e-01,1.241880341880342159e-01,2.126804123711339978e-01,1.736644983244629015e-01,9.969828151646331627e-02
2.991821342866938238e-01,2.056137977680080331e-01,3.023900981647460462e-01,1.775079378700763766e-01,4.339622641509434109e-01,3.247608398558827769e-01,1.824976569821930572e-01,2.519383697813121215e-01,2.642819006940736459e-01,3.306655433866889648e-01,6.054680427303999607e-02,5.713148643569392060e-02,5.654243038213258715e-02,3.090784799345533754e-02,1.021178230275010812e-01,1.332295978487476329e-01,4.441919191919192073e-02,1.743890888425838337e-01,6.075870996791805922e-02,7.722178461368378599e-02,2.884292083911995097e-01,2.356076759061833670e-01,2.837171470692897435e-01,1.460897181421198787e-01,4.617975302119791681e-01,3.171697179614052509e-01,2.375213675213675157e-01,4.752577319587628635e-01,2.018529469741771054e-01,3.145743145743146729e-01
2.942847348058180712e-01,2.681772066283394373e-01,2.833973538198890640e-01,1.719299751137046417e-01,4.231290060485691784e-01,1.743384271338054847e-01,1.065604498594189126e-01,1.570576540755467265e-01,3.016550987720235666e-01,2.299915754001682355e-01,4.765525982256019893e-02,1.291428066063808888e-01,3.802478443198416963e-02,2.584619292563663032e-02,5.207872998606249970e-02,3.908209203251050701e-02,4.287878787878788428e-02,1.749005493464671213e-01,6.990487983339900568e-02,2.173762834597791141e-02,2.295884803742416769e-01,3.067697228144989907e-01,2.099029027502414824e-01,1.148521238586740767e-01,3.217988509542362707e-01,1.041126990133015018e-01,1.488888888888889039e-01,3.119243986254295331e-01,1.878572836585847283e-01,9.550045913682275733e-02
6.792203340026444769e-01,4.288129861345958416e-01,6.692274861288945997e-01,5.614863125375439967e-01,5.269477295296560726e-01,2.871785314945956014e-01,5.714620431115275956e-01,6.903578528827037930e-01,2.984516817939135702e-01,1.320556023588876915e-01,3.854789063914538239e-01,1.976386831457693227e-01,3.258728737690241295e-01,2.837104359747327775e-01,2.919060407247509592e-01,1.956219596942321282e-01,1.312626262626262474e-01,4.648607690850539709e-01,4.584341757190298072e-02,1.155355637549576320e-01,6.129668883853518491e-01,3.832622601279317420e-01,5.673834578821614905e-01,4.474493846764588945e-01,4.611371590834047463e-01,1.785274228444470312e-01,3.510256410256410442e-01,7.615120274914088938e-01,9.757539917208757352e-02,1.056670602125148184e-01
2.330672412948723293e-01,2.265809942509299235e-01,2.484706217100582926e-01,1.314253840212820656e-01,3.837681682766092006e-01,3.965088830910673545e-01,3.617619493908153516e-01,2.408548707753479234e-01,4.885210891617727258e-01,4.905223251895534098e-01,1.016114430563099524e-01,1.868049260430255099e-01,2.001130848607642621e-01,4.368339067385383634e-02,1.876805928544718893e-01,5.415747650844486838e-01,2.813131313131312927e-01,5.154385300246259183e-01,3.438678448809590615e-01,3.016804167875848375e-01,1.864629778524961590e-01,2.401385927505331752e-01,2.202734990595291986e-01,8.857681619690352393e-02,3.059499438684540329e-01,3.675233576854789463e-01,4.184615384615384959e-01,4.611683848797251128e-01,3.284052828700966264e-01,3.171979535615900292e-01
3.388510700817864985e-01,2.022319918836658070e-01,3.183952198036705816e-01,2.121771217712176971e-01,2.126026902590953949e-01,3.637097776121257786e-02,3.390346766635425613e-02,9.329025844930416422e-02,2.482648158035238861e-01,5.454928390901425672e-02,7.405395618323373785e-02,1.214707378009684119e-01,5.640107430617726653e-02,4.127396815079623082e-02,1.127919230376992765e-01,2.272864610085506554e-02,1.344696969696969509e-02,1.197954157984466861e-01,9.931333370856081089e-02,0.000000000000000000e+00,2.844090344273079718e-01,2.593283582089552786e-01,2.501652178333587662e-01,1.531361651448987504e-01,1.976490787822756112e-01,4.228153408815282788e-02,4.056410256410256793e-02,1.997594501718212845e-01,1.902227478809383476e-01,1.252787616423978179e-02
4.764679954943925599e-01,5.360162326682447187e-01,4.736093327642623141e-01,3.336479876426671209e-01,4.330594926424121693e-01,2.831407628276805255e-01,3.940955951265228685e-01,3.278827037773359709e-01,7.528029898558463717e-02,1.832350463352989678e-01,1.514032228861125762e-01,2.885095845585796126e-01,1.418272628751826026e-01,9.661597540521256466e-02,1.000000000000000000e+00,6.234552980632686037e-01,3.631313131313131382e-01,7.438908884258381704e-01,1.951370518376765451e-01,4.030098254632892840e-01,3.432497624442656936e-01,4.277718550106610618e-01,3.350617660515480267e-01,1.978463676061929521e-01,3.508551806115036142e-01,1.474808627062898225e-01,2.395726495726495930e-01,3.776632302405498187e-01,7.490636704119868483e-03,8.618654073199522037e-02
2.830207159998041622e-01,1.471085559688873334e-01,2.802674633660549031e-01,1.612889384707800466e-01,4.917396406969396505e-01,2.859361411355448856e-01,1.355670103092783407e-01,2.617296222664016181e-01,3.267485317672184086e-01,3.460404380791912704e-01,1.712837226145210584e-02,4.669570408366315040e-02,1.625594873486312791e-02,1.127759162342780244e-02,9.304143862392494357e-02,8.692630752031904606e-02,3.368686868686868868e-02,1.665277514680810755e-01,1.280182360556087473e-01,6.537180603347013397e-02,2.248373656896425765e-01,1.679104477611940704e-01,2.056326572111229489e-01,1.083267169511711037e-01,4.499108498976425730e-01,2.159773360110991691e-01,1.579487179487179538e-01,4.587628865979381243e-01,3.276167947959787163e-01,2.506887052341598143e-01
1.021597531710662365e-01,2.461954683801148569e-01,1.037131882202304567e-01,5.140307217025658071e-02,4.610454094068792141e-01,1.882221393961983347e-01,1.015463917525773058e-01,8.836978131212723520e-02,2.226374799786440262e-01,4.357624262847514807e-01,1.055585732391815801e-01,2.347829932123195462e-01,9.376619705036989827e-02,3.001131868255017474e-02,4.125845599483291548e-01,1.987189171223977813e-01,6.873737373737372203e-02,1.937867020268990159e-01,3.507626498564754280e-01,1.293202327156143527e-01,8.668956947591555107e-02,2.518656716417910779e-01,8.738752478267503010e-02,3.557959507741166594e-02,4.987783134121375750e-01,1.447642886942010765e-01,1.111111111111111188e-01,1.832989690721649190e-01,1.908141139365268080e-01,1.944116489571034445e-01
3.995788236446446984e-01,4.815691579303347236e-01,3.967847488974249881e-01,2.627220458251093849e-01,2.832896993770877003e-01,2.384147099018511795e-01,2.328491096532333271e-01,2.666003976143140886e-01,3.630539241857982935e-01,7.203032855939328627e-02,1.056672098497193346e-01,1.582834022419244424e-01,1.011167130000471259e-01,5.561843712527875239e-02,2.738552537648298313e-01,2.133728132459135618e-01,1.275505050505050531e-01,3.773441939761318364e-01,3.085495581696403589e-01,7.279963517267111495e-02,2.982969081207513251e-01,4.168443496801705894e-01,2.923593106603629144e-01,1.619938467645891111e-01,2.768936142111866894e-01,1.601905482628479260e-01,1.984615384615384670e-01,3.845360824742267702e-01,2.452197910506603851e-01,5.135773317591507681e-02
2.683285175571771264e-01,2.877916807575243707e-01,2.586427656850192047e-01,1.574272719471380699e-01,1.988805633294213893e-01,1.133681202633867735e-01,1.138472352389877928e-01,1.426441351888667886e-01,1.532301121195942528e-01,1.164700926705979356e-01,3.288068078942602696e-02,7.139224833624445432e-02,2.256985346086792799e-02,1.884205768419007845e-02,1.446782472719855550e-01,9.002326494848476857e-02,3.949494949494949253e-02,1.603144534949801081e-01,4.288850115382451811e-02,2.685073863714881534e-02,2.273956582121189895e-01,3.163646055437100424e-01,2.064460373138121696e-01,1.151250496228662101e-01,3.766096546258998479e-01,1.641683887805493458e-01,1.603418803418803495e-01,3.591065292096219386e-01,1.320717524147447808e-01,9.320477502295687611e-02
2.913462951172927085e-01,2.242137301318903875e-01,2.794849907525963628e-01,1.722303269544323279e-01,2.186512593662544024e-01,1.153870045968443392e-01,4.350984067478912143e-02,8.563618290258449839e-02,9.930592632140955445e-02,2.015585509688286869e-01,2.741263805902589140e-02,1.241017930973490474e-01,3.260613485369646264e-02,1.447147729352743148e-02,9.395927524900565819e-02,6.615403208750038344e-02,2.724747474747474946e-02,1.507103618109490173e-01,7.553329205831034454e-02,5.721846800160303170e-02,2.189898399239821880e-01,2.977078891257997073e-01,2.114279904427837642e-01,1.074583167923779392e-01,2.491580268110677454e-01,1.270095371151924446e-01,8.974358974358974395e-02,2.950515463917525727e-01,1.539522964715159259e-01,1.653548471730290070e-01
7.639453450217933428e-01,5.735542779844436945e-01,7.894437331057050367e-01,6.498755685231271118e-01,5.549336462941230064e-01,5.744813020250963964e-01,8.254451733833175764e-01,8.051689860834990720e-01,5.515216230646023954e-01,2.596882898062340406e-01,1.602027883396704155e-01,2.648521965995268568e-01,1.842340856617820377e-01,1.426191356710334868e-01,2.588299282727674067e-01,3.640662295676345694e-01,2.262121212121211700e-01,4.669444970638377823e-01,1.951370518376765451e-01,1.485634923925210349e-01,6.009063664936773463e-01,5.506396588486140997e-01,6.227949773778659326e-01,4.372766971020246030e-01,5.443439212837613006e-01,3.778075307312435127e-01,6.745299145299146204e-01,9.391752577319586459e-01,3.219002562586240623e-01,2.136953955135773575e-01
2.933052549096429873e-01,2.238755495434561205e-01,2.833973538198890640e-01,1.738179009697073674e-01,3.623724835244200859e-01,1.525344763324636976e-01,4.104967197750701569e-02,9.343936381709741501e-02,2.477309129738387572e-01,2.441027801179442847e-01,3.374977367372803544e-02,2.608945588007695326e-02,2.902511426282807644e-02,1.951445466736894882e-02,7.189720229799095863e-02,3.184578662718675485e-02,1.787373737373737156e-02,9.617351771168781982e-02,3.740079923453594468e-02,2.771443969984660124e-02,2.621153424457275949e-01,2.180170575692963464e-01,2.394896039855624048e-01,1.364132592298531177e-01,3.647229743115631417e-01,1.252631681074211079e-01,1.030769230769230799e-01,2.991065292096219408e-01,2.446284249950719802e-01,1.494162403253312399e-01
2.835104559478917041e-01,3.757186337504226925e-01,2.879499217527387023e-01,1.668239938213335882e-01,4.420872077277241408e-01,3.169959001118152209e-01,2.490627928772258526e-01,2.703280318091451084e-01,2.952482648158034628e-01,2.997051390058971254e-01,3.675538656527248954e-02,5.069756129916648535e-02,3.712952928426706961e-02,2.188652180247217457e-02,1.242138899275928854e-01,1.463727830316947087e-01,7.699494949494947726e-02,2.390604281113847540e-01,8.285022795069509061e-02,7.919102303663475007e-02,2.504202909144068179e-01,3.731343283582090331e-01,2.684662701438665922e-01,1.282254863040889203e-01,5.932113847982565247e-01,3.834347197562845144e-01,4.299145299145299415e-01,7.759450171821304920e-01,2.448255470136014855e-01,3.414666141938869637e-01
2.864488956364170669e-01,1.572539736219140116e-01,2.812633376013656816e-01,1.698704196344288930e-01,4.076916132526857695e-01,1.796807056777239564e-01,1.561387066541705393e-01,2.376242544731610451e-01,3.833422317138280855e-01,1.621735467565290634e-01,5.736013036393262238e-02,9.429790621061708011e-02,6.130141827262877013e-02,3.130007956697633542e-02,2.294251623211068236e-01,8.753059189654652239e-02,6.027777777777777041e-02,2.491002083727978655e-01,1.676985422412337612e-01,4.854690933211723569e-02,2.350705357795482286e-01,1.929637526652452362e-01,2.298307152661277497e-01,1.209805478364430475e-01,4.809482929406327378e-01,1.455404526976550317e-01,2.042735042735042694e-01,4.426116838487972327e-01,2.783362901636113884e-01,1.151121605667060344e-01
4.823448748714431744e-01,3.249915454852890795e-01,4.778773652013088569e-01,3.351926542521239671e-01,3.344768439108061209e-01,2.992918374953410510e-01,2.427366447985004339e-01,3.721669980119284293e-01,1.809930592632141844e-01,1.042544229149113821e-01,1.034220532319391483e-01,1.030533507263039356e-01,1.098336710172925779e-01,6.336968012581292720e-02,1.487915151103103573e-01,1.712995135510771150e-01,6.851010101010100717e-02,2.547831028603902426e-01,1.133843642708391858e-01,6.091510854994955371e-02,4.291352971274030037e-01,3.683368869936034518e-01,4.321590158100757639e-01,2.519352917824533300e-01,4.419863963547513985e-01,3.053332169087328296e-01,2.998290598290598297e-01,6.663230240549827821e-01,2.686773112556672949e-01,1.549914731732913720e-01
3.819481855134922998e-01,3.469732837335135489e-01,3.875373452838242194e-01,2.464172316141766406e-01,5.720863049562154856e-01,4.123493601689651733e-01,4.430646672914713702e-01,4.529324055666003601e-01,4.068339562199679849e-01,3.681550126368997589e-01,1.939163498098859240e-01,2.142209644254792211e-01,1.846110351976629205e-01,1.122678829580984472e-01,1.888703810721691079e-01,1.984167749342840847e-01,1.255555555555555591e-01,3.104754688387952322e-01,1.496876231215173991e-01,1.152937274574022397e-01,4.576419852349973838e-01,4.634861407249467602e-01,4.453764424787758358e-01,2.817090115125049365e-01,6.400977349270289274e-01,3.531643236215812331e-01,4.746153846153846612e-01,7.288659793814432630e-01,3.197319140547999483e-01,3.073593073593074432e-01
2.732259170380527680e-01,2.472100101454175469e-01,2.605633802816901268e-01,1.613318458765982955e-01,2.872618940146248745e-01,8.230836128711641053e-02,8.327085285848170870e-02,1.220675944333995955e-01,1.756540309663642274e-01,1.427969671440605381e-01,6.561651276480173767e-02,1.168719184593955268e-01,6.064175658483721837e-02,3.339198129242171298e-02,1.468198660638406206e-01,6.063993715442488053e-02,5.704545454545453809e-02,1.715665845804129341e-01,9.762481004108737592e-02,5.531832566366788606e-02,2.361669468606096278e-01,3.086353944562900686e-01,2.254587972141731678e-01,1.203850734418419888e-01,3.726474278544540941e-01,1.007169814981905553e-01,1.526495726495726568e-01,3.325773195876288169e-01,1.854918194362310535e-01,1.389872753509116543e-01
1.831137665899407185e-01,1.920865742306391288e-01,1.788305591122492100e-01,9.842958894705225448e-02,3.950528121332491649e-01,1.411666045471487163e-01,8.207591377694468948e-02,1.428926441351888732e-01,3.027229044313934914e-01,1.830244313395112954e-01,2.332065906210391976e-02,1.396670277919034309e-01,1.818781510625265552e-02,1.096007082581556061e-02,1.162593058435598126e-01,9.213826026528083857e-02,3.621212121212120938e-02,1.629475279408978960e-01,1.002983058479202799e-01,2.394870306648425387e-02,1.331043052408449889e-01,2.665245202558635951e-01,1.293274363275888628e-01,5.915045653036919704e-02,3.158555107970680287e-01,1.334128901436873738e-01,1.195726495726495836e-01,2.912714776632302494e-01,2.190025625862409564e-01,8.271021907385545102e-02
